Unix Timestamp,Left Value,Right Value
1733843583.9702785,-9.8e-06,
1733843583.970966,,-3.28e-05
1733843584.076221,2.5999999999999997e-06,
1733843584.076221,,-3.54e-05
1733843584.1940022,1.2999999999999998e-06,
1733843584.194601,,-5.44e-05
1733843584.2961116,1.71e-05,
1733843584.2961116,,-4.85e-05
1733843584.400049,2.5600000000000002e-05,
1733843584.4021714,,-2.62e-05
1733843584.505187,-3.9e-06,
1733843584.5067105,,-1.64e-05
1733843584.6096532,7.2000000000000005e-06,
1733843584.6121922,,2e-06
1733843584.7133725,-5.199999999999999e-06,
1733843584.7155445,,-1.31e-05
1733843584.8175163,-1.2999999999999998e-06,
1733843584.8175163,,-2.82e-05
1733843584.9192164,-9.2e-06,
1733843584.9232867,,-3.35e-05
1733843585.0295258,-2.5999999999999997e-06,
1733843585.0295258,,-5.1200000000000004e-05
1733843585.1328297,-3.9e-06,
1733843585.1328297,,-1.64e-05
1733843585.2378027,-7.2000000000000005e-06,
1733843585.238373,,5.199999999999999e-06
1733843585.339698,-1.18e-05,
1733843585.339698,,-1.38e-05
1733843585.4421945,2e-06,
1733843585.4421945,,1.31e-05
1733843585.544673,-1.77e-05,
1733843585.544673,,3.6099999999999997e-05
1733843585.6475444,2.36e-05,
1733843585.6475444,,-2e-06
1733843585.7513323,2.69e-05,
1733843585.7513323,,3.15e-05
1733843585.8552692,7.9e-06,
1733843585.8562808,,-3.6099999999999997e-05
1733843585.9630756,-1.64e-05,
1733843585.9630756,,-4.3299999999999995e-05
1733843586.068956,-4.6e-06,
1733843586.0835247,,-3.28e-05
1733843586.084549,8.5e-06,
1733843586.0852156,,-7e-07
1733843586.1865513,7.2000000000000005e-06,
1733843586.1865513,,-7.9e-06
1733843586.291941,7.2000000000000005e-06,
1733843586.291941,,-3.9e-06
1733843586.3953001,-3.9e-06,
1733843586.3953001,,2.36e-05
1733843586.5009873,-9.8e-06,
1733843586.5009873,,1.97e-05
1733843586.605017,1.2999999999999998e-06,
1733843586.606546,,1.25e-05
1733843586.709819,4.4000000000000006e-05,
1733843586.709819,,-1.25e-05
1733843586.8125014,1.77e-05,
1733843586.814021,,-3.6099999999999997e-05
1733843586.9180489,1.57e-05,
1733843586.9196713,,-5.9e-06
1733843587.0214674,8.5e-06,
1733843587.0214674,,2.1e-05
1733843587.1235228,0.0,
1733843587.125229,,1.31e-05
1733843587.2275653,-2.5999999999999997e-06,
1733843587.2275653,,7.2000000000000005e-06
1733843587.3302515,-2e-06,
1733843587.332476,,1.25e-05
1733843587.4352696,1.57e-05,
1733843587.4362774,,1.57e-05
1733843587.5374103,2.0300000000000002e-05,
1733843587.5374103,,-9.2e-06
1733843587.640224,1.25e-05,
1733843587.640224,,-3.15e-05
1733843587.7434523,2.0300000000000002e-05,
1733843587.7444596,,-3.28e-05
1733843587.8473456,5.9e-06,
1733843587.8473456,,-2.82e-05
1733843587.9505827,-9.2e-06,
1733843587.9505827,,1.64e-05
1733843588.053836,-9.2e-06,
1733843588.0553954,,-2.62e-05
1733843588.1579182,9.8e-06,
1733843588.1579182,,-1.71e-05
1733843588.2614784,-1.2999999999999998e-06,
1733843588.2630665,,-1.57e-05
1733843588.3662674,1.5100000000000001e-05,
1733843588.3662674,,-5.9e-06
1733843588.469488,-1.2999999999999998e-06,
1733843588.469488,,-1.18e-05
1733843588.572249,-8.5e-06,
1733843588.5742617,,-1.12e-05
1733843588.6772547,-8.5e-06,
1733843588.6772547,,-7.9e-06
1733843588.7822464,-2.5999999999999997e-06,
1733843588.7822464,,1.18e-05
1733843588.8871255,-7e-07,
1733843588.8886428,,3.28e-05
1733843588.991831,2.62e-05,
1733843588.991831,,-9.2e-06
1733843589.0961049,9.8e-06,
1733843589.0961049,,-1.5100000000000001e-05
1733843589.1993864,1.31e-05,
1733843589.1993864,,5.9e-06
1733843589.3024282,3.94e-05,
1733843589.3024282,,-1.4400000000000001e-05
1733843589.4067976,3.4099999999999995e-05,
1733843589.409155,,6.6e-06
1733843589.5119526,-2e-06,
1733843589.5144212,,8.5e-06
1733843589.6191406,-7e-07,
1733843589.6191406,,3.9e-06
1733843589.7232845,6.6e-06,
1733843589.7232845,,-2.62e-05
1733843589.827013,4.6e-06,
1733843589.8293312,,-3.4099999999999995e-05
1733843589.932263,-1.84e-05,
1733843589.932263,,-5.9e-06
1733843590.0366948,-3.35e-05,
1733843590.0366948,,2e-06
1733843590.1419413,2.5999999999999997e-06,
1733843590.162258,,-2.1e-05
1733843590.26335,4.79e-05,
1733843590.26335,,-1.12e-05
1733843590.3999243,1.84e-05,
1733843590.4079108,,-1.38e-05
1733843590.4094465,2.69e-05,
1733843590.4131062,,-7.9e-06
1733843590.520087,1.71e-05,
1733843590.5236554,,-5.199999999999999e-06
1733843590.6254005,1.64e-05,
1733843590.6254005,,1.31e-05
1733843590.7288728,1.2999999999999998e-06,
1733843590.7288728,,5.199999999999999e-06
1733843590.8322513,-3.9e-06,
1733843590.833888,,-1.2999999999999998e-06
1733843590.9372673,2e-06,
1733843590.9372673,,3.21e-05
1733843591.040526,7.2000000000000005e-06,
1733843591.0427039,,3.9e-06
1733843591.144279,1.97e-05,
1733843591.146894,,-2.3e-05
1733843591.2555954,2.62e-05,
1733843591.258269,,-6.6e-06
1733843591.359552,2.69e-05,
1733843591.3630035,,1.9e-05
1733843591.46801,2.2300000000000003e-05,
1733843591.4713123,,1.38e-05
1733843591.5735426,1.05e-05,
1733843591.576553,,-1.31e-05
1733843591.6812592,-5.199999999999999e-06,
1733843591.6812592,,-9.8e-06
1733843591.787067,5.9e-06,
1733843591.7909207,,9.2e-06
1733843591.8930135,2.16e-05,
1733843591.8930135,,-9.2e-06
1733843591.997448,3.35e-05,
1733843591.9985602,,5.199999999999999e-06
1733843592.102055,2.5600000000000002e-05,
1733843592.102055,,3.94e-05
1733843592.2059999,5.9e-06,
1733843592.2059999,,7.9e-06
1733843592.3104606,3.4099999999999995e-05,
1733843592.3130133,,-6.6e-06
1733843592.3166163,1.64e-05,
1733843592.3202431,,8.5e-06
1733843592.4223514,1.25e-05,
1733843592.4223514,,-1.9e-05
1733843592.5247653,-7e-07,
1733843592.5247653,,-4.66e-05
1733843592.6289334,-1.25e-05,
1733843592.63595,,-4.5900000000000004e-05
1733843592.7406075,3.9e-06,
1733843592.7422223,,-4.85e-05
1733843592.8439682,2.69e-05,
1733843592.84856,,-2.5600000000000002e-05
1733843592.9522629,-7e-07,
1733843592.9522629,,8.5e-06
1733843593.0555696,3.9e-06,
1733843593.0555696,,5.199999999999999e-06
1733843593.1600854,1.97e-05,
1733843593.1600854,,-6.6e-06
1733843593.268072,3.48e-05,
1733843593.2705474,,-9.2e-06
1733843593.3762019,-7.9e-06,
1733843593.3762019,,-3.28e-05
1733843593.4793372,3.3e-06,
1733843593.4793372,,-5.9699999999999994e-05
1733843593.5824199,1.5100000000000001e-05,
1733843593.584563,,-3.67e-05
1733843593.6860561,1.38e-05,
1733843593.6860561,,-3.0200000000000002e-05
1733843593.790547,-6.6e-06,
1733843593.7917554,,-1.38e-05
1733843593.8931227,9.2e-06,
1733843593.8931227,,-1.2999999999999998e-06
1733843593.9960167,1.57e-05,
1733843593.9991093,,7.2000000000000005e-06
1733843594.1002455,5.9e-06,
1733843594.1002455,,-1.18e-05
1733843594.2022498,5.9e-06,
1733843594.2022498,,1.5100000000000001e-05
1733843594.3059459,3.15e-05,
1733843594.3059459,,1.12e-05
1733843594.4090579,3.15e-05,
1733843594.4090579,,-1.25e-05
1733843594.5141783,2.16e-05,
1733843594.5197394,,2.4299999999999998e-05
1733843594.6572282,2.69e-05,
1733843594.6582403,,3.3e-06
1733843594.7606418,1.05e-05,
1733843594.76819,,-7.9e-06
1733843594.7717175,-1.05e-05,
1733843594.7717175,,-1.71e-05
1733843594.876178,-7e-07,
1733843594.8773062,,-1.18e-05
1733843594.979005,2e-06,
1733843594.9806688,,7.9e-06
1733843595.0831964,1.12e-05,
1733843595.0843077,,-3.3e-06
1733843595.1875274,8.5e-06,
1733843595.1893125,,9.8e-06
1733843595.2911186,3.9e-06,
1733843595.2919059,,4.460000000000001e-05
1733843595.394883,7.2000000000000005e-06,
1733843595.394883,,3.35e-05
1733843595.4976077,2.2300000000000003e-05,
1733843595.4976077,,5.199999999999999e-06
1733843595.6011498,2e-06,
1733843595.6012306,,-8.5e-06
1733843595.7038753,2e-06,
1733843595.7047443,,-6.6e-06
1733843595.8069174,4.2e-05,
1733843595.8069174,,1.5100000000000001e-05
1733843595.9101875,3.8e-05,
1733843595.9101875,,1.05e-05
1733843596.01456,5.9e-06,
1733843596.01456,,3.0799999999999996e-05
1733843596.1186602,0.0,
1733843596.1199238,,1.12e-05
1733843596.222003,2.76e-05,
1733843596.2255645,,-1.57e-05
1733843596.3263032,3.21e-05,
1733843596.3263032,,1.64e-05
1733843596.4288082,2.3e-05,
1733843596.4288082,,-1.18e-05
1733843596.5451682,4.26e-05,
1733843596.5487747,,-3.54e-05
1733843596.6522434,3.21e-05,
1733843596.6544373,,-2.69e-05
1733843596.7632115,2.89e-05,
1733843596.7650876,,5.199999999999999e-06
1733843596.867069,1.57e-05,
1733843596.869608,,9.2e-06
1733843596.970951,1.57e-05,
1733843596.970951,,1.4400000000000001e-05
1733843597.0850904,3.0799999999999996e-05,
1733843597.0864396,,3.54e-05
1733843597.1896632,1.57e-05,
1733843597.1908107,,2.62e-05
1733843597.2921565,2.5999999999999997e-06,
1733843597.2937872,,5.199999999999999e-06
1733843597.395631,4.6e-06,
1733843597.3996499,,5.9e-06
1733843597.50201,1.2999999999999998e-06,
1733843597.504108,,2.3e-05
1733843597.6055489,3.3e-06,
1733843597.60791,,2e-06
1733843597.710059,1.5100000000000001e-05,
1733843597.7123241,,2.5999999999999997e-06
1733843597.8144054,1.57e-05,
1733843597.8168392,,2.2300000000000003e-05
1733843597.9200685,9.2e-06,
1733843597.9200685,,1.77e-05
1733843598.0232015,3.9e-06,
1733843598.0232015,,3.9e-06
1733843598.126795,3.15e-05,
1733843598.1278083,,1.2999999999999998e-06
1733843598.233389,3.54e-05,
1733843598.233389,,3.9e-06
1733843598.3387573,3.6099999999999997e-05,
1733843598.3403666,,-2.95e-05
1733843598.4422138,-7e-07,
1733843598.4422138,,-9.8e-06
1733843598.544917,-1.38e-05,
1733843598.547572,,1.25e-05
1733843598.6535656,3.9e-06,
1733843598.6558254,,2.2300000000000003e-05
1733843598.6598115,-3.3e-06,
1733843598.6598115,,-5.9e-06
1733843598.7682166,2.1e-05,
1733843598.7704499,,4.85e-05
1733843598.8740702,5.3099999999999996e-05,
1733843598.8776956,,6.890000000000001e-05
1733843598.9838784,2.2300000000000003e-05,
1733843598.9838784,,1.31e-05
1733843599.093329,2e-06,
1733843599.0963004,,7.2000000000000005e-06
1733843599.1981943,9.2e-06,
1733843599.2009513,,-9.8e-06
1733843599.302572,3.0799999999999996e-05,
1733843599.3159757,,-7.9e-06
1733843599.420619,2.0300000000000002e-05,
1733843599.420619,,0.0
1733843599.5239003,1.84e-05,
1733843599.532303,,-3.35e-05
1733843599.6350138,3.67e-05,
1733843599.6350138,,-2.16e-05
1733843599.7391384,3.4099999999999995e-05,
1733843599.741202,,2.3e-05
1733843599.8438442,3.15e-05,
1733843599.8464224,,1.31e-05
1733843599.9507515,2.36e-05,
1733843599.952352,,2.4299999999999998e-05
1733843600.0544217,1.84e-05,
1733843600.0564604,,4.07e-05
1733843600.1584053,2.0300000000000002e-05,
1733843600.1584053,,8.5e-06
1733843600.2630777,1.57e-05,
1733843600.2642467,,1.2999999999999998e-06
1733843600.366625,2.0300000000000002e-05,
1733843600.366625,,2.2300000000000003e-05
1733843600.4698536,2.62e-05,
1733843600.4698536,,2e-06
1733843600.5741673,1.77e-05,
1733843600.5741673,,1.84e-05
1733843600.677736,2.2300000000000003e-05,
1733843600.679757,,1.31e-05
1733843600.7820866,2.49e-05,
1733843600.7820866,,-2.36e-05
1733843600.8859313,2.62e-05,
1733843600.8859313,,-1.77e-05
1733843600.9893608,1.84e-05,
1733843600.9920895,,-8.5e-06
1733843601.094176,1.18e-05,
1733843601.098197,,-3.3e-06
1733843601.200009,4.66e-05,
1733843601.200009,,9.8e-06
1733843601.302146,0.0,
1733843601.3040679,,2.89e-05
1733843601.4072785,2.5999999999999997e-06,
1733843601.4097872,,2.95e-05
1733843601.5111544,2.3e-05,
1733843601.5141182,,3.28e-05
1733843601.6165807,2.76e-05,
1733843601.61722,,1.97e-05
1733843601.718904,1.71e-05,
1733843601.718904,,1.5100000000000001e-05
1733843601.8226066,-7.2000000000000005e-06,
1733843601.8226066,,1.12e-05
1733843601.9268403,-1.38e-05,
1733843601.9297414,,1.31e-05
1733843601.9323142,5.199999999999999e-06,
1733843601.934958,,3.0200000000000002e-05
1733843602.0363376,9.32e-05,
1733843602.0363376,,0.0001561
1733843602.1400352,0.00017649999999999998,
1733843602.1439044,,0.0002768
1733843602.2470117,6.36e-05,
1733843602.2482727,,0.0001036
1733843602.3501039,4.66e-05,
1733843602.3532224,,2.62e-05
1733843602.4574082,1.25e-05,
1733843602.4574082,,-2.1e-05
1733843602.5600007,8.5e-06,
1733843602.5600007,,2.4299999999999998e-05
1733843602.663577,-7e-07,
1733843602.6662912,,1.18e-05
1733843602.7690322,3.54e-05,
1733843602.7745717,,-1.71e-05
1733843602.8767374,4.3299999999999995e-05,
1733843602.8767374,,5.8399999999999997e-05
1733843602.9794953,3.4099999999999995e-05,
1733843602.9828708,,7.74e-05
1733843603.0856056,2.95e-05,
1733843603.0856056,,9.2e-06
1733843603.189137,1.12e-05,
1733843603.189137,,-4.2e-05
1733843603.293184,-2.5999999999999997e-06,
1733843603.293184,,-5.25e-05
1733843603.3967743,1.57e-05,
1733843603.3967743,,-8.5e-06
1733843603.499601,2.1e-05,
1733843603.499601,,4.2e-05
1733843603.603442,2e-06,
1733843603.6045578,,8.4e-05
1733843603.7088513,2.0300000000000002e-05,
1733843603.7149773,,0.0001043
1733843603.8201432,2.1e-05,
1733843603.8201432,,6.49e-05
1733843603.9220634,3.28e-05,
1733843603.9220634,,1.64e-05
1733843604.0264735,-1.12e-05,
1733843604.0283172,,1.25e-05
1733843604.129589,-2e-06,
1733843604.1316054,,1.38e-05
1733843604.234473,2.5600000000000002e-05,
1733843604.234473,,3.0200000000000002e-05
1733843604.3383205,4.53e-05,
1733843604.3383205,,1.05e-05
1733843604.4427888,4e-05,
1733843604.445809,,0.0
1733843604.5473626,2.89e-05,
1733843604.549498,,1.64e-05
1733843604.6539083,8.5e-06,
1733843604.6569664,,1.84e-05
1733843604.7587428,-7.2000000000000005e-06,
1733843604.7587428,,7.9e-06
1733843604.8654108,9.2e-06,
1733843604.8654108,,9.2e-06
1733843604.9705665,3.87e-05,
1733843604.975084,,1.31e-05
1733843605.077191,2.0300000000000002e-05,
1733843605.077191,,1.5100000000000001e-05
1733843605.180183,2.95e-05,
1733843605.185686,,8.5e-06
1733843605.2880979,1.5100000000000001e-05,
1733843605.291919,,2.5600000000000002e-05
1733843605.3934884,2.16e-05,
1733843605.3990335,,7.2000000000000005e-06
1733843605.5005531,2.16e-05,
1733843605.5005531,,4.460000000000001e-05
1733843605.6047964,7.9e-06,
1733843605.6047964,,-4.6e-06
1733843605.7092583,1.9e-05,
1733843605.7092583,,-2.2300000000000003e-05
1733843605.716153,1.9e-05,
1733843605.716153,,7.9e-06
1733843605.8212998,-7.9e-06,
1733843605.8212998,,4.26e-05
1733843605.925337,-6.6e-06,
1733843605.933354,,3.35e-05
1733843606.0397627,-1.05e-05,
1733843606.041802,,2.1e-05
1733843606.1431828,-9.2e-06,
1733843606.1452253,,1.25e-05
1733843606.2475808,7.9e-06,
1733843606.2524312,,2.95e-05
1733843606.3567343,1.9e-05,
1733843606.3593109,,3.9e-06
1733843606.4612384,6.6e-06,
1733843606.4612384,,-7.9e-06
1733843606.5644476,3.4099999999999995e-05,
1733843606.5665538,,2.5999999999999997e-06
1733843606.6705053,4.07e-05,
1733843606.6726544,,1.31e-05
1733843606.7747757,9.2e-06,
1733843606.7747757,,5.199999999999999e-06
1733843606.8771877,-7.2000000000000005e-06,
1733843606.8802712,,9.8e-06
1733843606.9822373,2.5999999999999997e-06,
1733843606.98448,,1.12e-05
1733843607.0871282,2.16e-05,
1733843607.0871282,,2.95e-05
1733843607.1904075,2.62e-05,
1733843607.1924193,,2.89e-05
1733843607.2947474,2.5999999999999997e-06,
1733843607.2989764,,1.84e-05
1733843607.40289,1.97e-05,
1733843607.40289,,6.6e-06
1733843607.5086768,2.5999999999999997e-06,
1733843607.5086768,,1.18e-05
1733843607.6139553,9.2e-06,
1733843607.6139553,,1.18e-05
1733843607.7169623,1.25e-05,
1733843607.720028,,-2e-06
1733843607.8222387,7.9e-06,
1733843607.8222387,,1.25e-05
1733843607.9258764,2.49e-05,
1733843607.9258764,,1.18e-05
1733843608.0308585,3.0799999999999996e-05,
1733843608.031975,,1.5100000000000001e-05
1733843608.1358337,1.25e-05,
1733843608.142902,,1.31e-05
1733843608.2544138,-7e-07,
1733843608.2556183,,2.16e-05
1733843608.3568888,-3.3e-06,
1733843608.357906,,2.95e-05
1733843608.4604528,-7e-07,
1733843608.4604528,,2.3e-05
1733843608.5640504,-1.2999999999999998e-06,
1733843608.5666199,,7e-07
1733843608.6697884,3.9e-06,
1733843608.670901,,-2.36e-05
1733843608.7743552,1.9e-05,
1733843608.7770214,,7.9e-06
1733843608.8791087,7e-07,
1733843608.8791087,,2.62e-05
1733843608.9834905,1.2999999999999998e-06,
1733843608.9834905,,-6.6e-06
1733843609.0858533,6.6e-06,
1733843609.088951,,3.6099999999999997e-05
1733843609.190495,7.2000000000000005e-06,
1733843609.1955574,,5.3099999999999996e-05
1733843609.1976755,3.9e-06,
1733843609.1976755,,-1.2999999999999998e-06
1733843609.303023,7.2000000000000005e-06,
1733843609.305105,,-8.5e-06
1733843609.4079714,9.8e-06,
1733843609.4105709,,-1.12e-05
1733843609.5127347,2.49e-05,
1733843609.5127347,,2.95e-05
1733843609.6173866,2.0300000000000002e-05,
1733843609.6201365,,-1.64e-05
1733843609.723306,1.05e-05,
1733843609.723306,,-2.2300000000000003e-05
1733843609.8273356,1.18e-05,
1733843609.8273356,,1.2999999999999998e-06
1733843609.9338298,3.15e-05,
1733843609.9354362,,-1.2999999999999998e-06
1733843610.0375657,3.94e-05,
1733843610.0375657,,5.199999999999999e-06
1733843610.140789,3.35e-05,
1733843610.140789,,2e-06
1733843610.2435544,9.8e-06,
1733843610.2475166,,5.199999999999999e-06
1733843610.3499782,5.199999999999999e-06,
1733843610.3499782,,-7.2000000000000005e-06
1733843610.4525704,2.1e-05,
1733843610.4525704,,-2.2300000000000003e-05
1733843610.555129,1.38e-05,
1733843610.555129,,-3.48e-05
1733843610.6611578,9.8e-06,
1733843610.6663687,,-1.57e-05
1733843610.7696366,-1.84e-05,
1733843610.7696366,,-1.05e-05
1733843610.8754337,-3.94e-05,
1733843610.8754337,,-4.4000000000000006e-05
1733843610.979139,-5.199999999999999e-06,
1733843610.9829683,,-2.16e-05
1733843611.0853057,2.5600000000000002e-05,
1733843611.0873175,,3.28e-05
1733843611.1888285,2.82e-05,
1733843611.1913676,,1.12e-05
1733843611.2937224,7.2000000000000005e-06,
1733843611.3750062,,5.199999999999999e-06
1733843611.3775814,2.2300000000000003e-05,
1733843611.3775814,,-1.05e-05
1733843611.4804237,3.67e-05,
1733843611.4804237,,-9.8e-06
