Unix Timestamp,Left Value,Right Value
1733842320.053184,-1.5100000000000001e-05,
1733842320.057584,,-2.16e-05
1733842320.1603396,-2.82e-05,
1733842320.160957,,-1.12e-05
1733842320.2647548,1.5100000000000001e-05,
1733842320.2647548,,3.9e-06
1733842320.368569,6.6e-06,
1733842320.374483,,7.2000000000000005e-06
1733842320.4778006,5.9e-06,
1733842320.4778006,,-1.77e-05
1733842320.5819478,3.3e-06,
1733842320.5819478,,-3.21e-05
1733842320.684937,9.2e-06,
1733842320.684937,,-3.87e-05
1733842320.788009,1.4400000000000001e-05,
1733842320.7903726,,-1.31e-05
1733842320.8921793,-5.199999999999999e-06,
1733842320.8941345,,-2.49e-05
1733842320.9959104,-1.05e-05,
1733842320.9985187,,-4.989999999999999e-05
1733842321.1007683,-7e-07,
1733842321.1007683,,-2.36e-05
1733842321.205089,1.05e-05,
1733842321.205089,,4.6e-06
1733842321.3092399,2.5999999999999997e-06,
1733842321.315624,,-7.9e-06
1733842321.4174447,1.84e-05,
1733842321.4174447,,-1.97e-05
1733842321.5209577,1.71e-05,
1733842321.5209577,,-2.5600000000000002e-05
1733842321.6251721,1.9e-05,
1733842321.6251721,,-1.4400000000000001e-05
1733842321.7290332,-2e-06,
1733842321.731932,,-1.57e-05
1733842321.8338807,-5.9e-06,
1733842321.8338807,,1.9e-05
1733842321.9373028,7.9e-06,
1733842321.9373028,,-7e-07
1733842322.0406306,7e-07,
1733842322.0406306,,-1.4400000000000001e-05
1733842322.143485,-3.0200000000000002e-05,
1733842322.143485,,-1.77e-05
1733842322.2486236,-5.9e-06,
1733842322.2486236,,-1.97e-05
1733842322.3519607,7e-07,
1733842322.3519607,,-4.07e-05
1733842322.4580584,0.0,
1733842322.4580584,,-9.8e-06
1733842322.56331,-8.5e-06,
1733842322.56331,,1.12e-05
1733842322.666728,-2e-06,
1733842322.666728,,7.9e-06
1733842322.7703853,-2.4299999999999998e-05,
1733842322.7703853,,-1.38e-05
1733842322.8745298,-2.5999999999999997e-06,
1733842322.8745298,,-2.82e-05
1733842322.8828852,7.9e-06,
1733842322.885874,,-1.25e-05
1733842322.987552,1.05e-05,
1733842322.987552,,2.2300000000000003e-05
1733842323.0914886,2.5999999999999997e-06,
1733842323.0914886,,0.0
1733842323.1970015,1.2999999999999998e-06,
1733842323.1979096,,4.13e-05
1733842323.3004918,3.9e-06,
1733842323.3029957,,4.9199999999999997e-05
1733842323.4049008,0.0,
1733842323.4069436,,1.57e-05
1733842323.50853,-9.8e-06,
1733842323.50853,,-8.5e-06
1733842323.617744,1.31e-05,
1733842323.6197588,,5.9e-06
1733842323.7224874,1.5100000000000001e-05,
1733842323.7224874,,9.8e-06
1733842323.827378,3.35e-05,
1733842323.8298247,,3.9e-06
1733842323.9311113,3.9e-06,
1733842323.9311113,,6.6e-06
1733842324.0371578,-1.84e-05,
1733842324.0371578,,-1.18e-05
1733842324.1444952,-2e-06,
1733842324.1444952,,-1.84e-05
1733842324.2483366,-1.64e-05,
1733842324.2509902,,-1.12e-05
1733842324.3536172,-1.25e-05,
1733842324.3571787,,-6.6e-06
1733842324.4611585,2e-06,
1733842324.464233,,7e-07
1733842324.5682707,4.6e-06,
1733842324.575903,,-8.5e-06
1733842324.6796248,2.5999999999999997e-06,
1733842324.6796248,,-5.9e-06
1733842324.7835443,1.5100000000000001e-05,
1733842324.7847009,,-1.38e-05
1733842324.8876536,4e-05,
1733842324.8986025,,-2.5999999999999997e-06
1733842325.0018008,1.38e-05,
1733842325.0018008,,-2.5600000000000002e-05
1733842325.1131885,1.71e-05,
1733842325.1131885,,-1.18e-05
1733842325.2173932,4.13e-05,
1733842325.2173932,,1.25e-05
1733842325.3515146,1.4400000000000001e-05,
1733842325.3902564,,1.71e-05
1733842325.397149,8.5e-06,
1733842325.409539,,-4.2e-05
1733842325.5159318,-4.13e-05,
1733842325.5179818,,-4.460000000000001e-05
1733842325.651534,-2.82e-05,
1733842325.655566,,-2.82e-05
1733842325.6576648,-3.3e-06,
1733842325.6598036,,-1.12e-05
1733842325.7610378,7.2000000000000005e-06,
1733842325.7610378,,1.9e-05
1733842325.864427,1.31e-05,
1733842325.864427,,4.6e-06
1733842325.968824,-2e-06,
1733842325.968824,,1.4400000000000001e-05
1733842326.0744305,0.0,
1733842326.0749238,,3.4099999999999995e-05
1733842326.1781144,9.2e-06,
1733842326.1825898,,3.87e-05
1733842326.2862358,1.77e-05,
1733842326.2862358,,3.67e-05
1733842326.3916721,7e-07,
1733842326.3916721,,4.26e-05
1733842326.4989147,-7.9e-06,
1733842326.4989147,,4.07e-05
1733842326.6025126,-4.6e-06,
1733842326.6025126,,3.35e-05
1733842326.707756,7e-07,
1733842326.7095256,,2.69e-05
1733842326.8115914,1.18e-05,
1733842326.8115914,,4.4000000000000006e-05
1733842326.915602,9.2e-06,
1733842326.915602,,3.3e-06
1733842327.0191069,-7e-07,
1733842327.0206213,,3.28e-05
1733842327.124039,-7.9e-06,
1733842327.124039,,1.25e-05
1733842327.2280948,-3.15e-05,
1733842327.2280948,,-2.5999999999999997e-06
1733842327.33274,-2.69e-05,
1733842327.33274,,-3.3e-06
1733842327.4361134,2.5999999999999997e-06,
1733842327.4361134,,2.16e-05
1733842327.5413718,3.9e-06,
1733842327.545398,,-9.8e-06
1733842327.6491039,-3.9e-06,
1733842327.6491039,,-1.77e-05
1733842327.7526193,-1.18e-05,
1733842327.7575884,,-5.199999999999999e-06
1733842327.8596413,1.2999999999999998e-06,
1733842327.8612857,,-2.5999999999999997e-06
1733842327.963558,2e-06,
1733842327.963558,,-9.8e-06
1733842328.0663671,2.3e-05,
1733842328.0663671,,2.2300000000000003e-05
1733842328.170618,3.74e-05,
1733842328.1735425,,9.8e-06
1733842328.275191,3.15e-05,
1733842328.275191,,1.12e-05
1733842328.3850722,0.0,
1733842328.388986,,1.97e-05
1733842328.491946,-2.36e-05,
1733842328.4925084,,1.18e-05
1733842328.5960479,-2.5600000000000002e-05,
1733842328.598565,,6.6e-06
1733842328.6995447,-2.5999999999999997e-06,
1733842328.7076786,,-1.5100000000000001e-05
1733842328.8089907,2.4299999999999998e-05,
1733842328.8089907,,-1.4400000000000001e-05
1733842328.8089907,-1.12e-05,
1733842328.8170338,,2.3e-05
1733842328.9181821,-2.62e-05,
1733842328.9181821,,7.2000000000000005e-06
1733842329.0231688,-2.1e-05,
1733842329.0247848,,-1.12e-05
1733842329.132923,-1.4400000000000001e-05,
1733842329.1357417,,-1.31e-05
1733842329.2422457,1.71e-05,
1733842329.2436013,,1.2999999999999998e-06
1733842329.3470132,7.2000000000000005e-06,
1733842329.3470132,,-8.5e-06
1733842329.4509618,0.0,
1733842329.453508,,1.2999999999999998e-06
1733842329.5549924,1.5100000000000001e-05,
1733842329.5580654,,-9.2e-06
1733842329.6605728,2.69e-05,
1733842329.6620262,,-1.97e-05
1733842329.7652073,3.3e-06,
1733842329.767217,,-3.4099999999999995e-05
1733842329.8735056,5.9e-06,
1733842329.8776886,,-3.28e-05
1733842329.981252,1.97e-05,
1733842329.981252,,1.31e-05
1733842330.0851667,1.97e-05,
1733842330.0851667,,2.69e-05
1733842330.1888976,1.2999999999999998e-06,
1733842330.193558,,-8.5e-06
1733842330.2954144,1.31e-05,
1733842330.2976713,,-2.1e-05
1733842330.399986,1.25e-05,
1733842330.4026153,,-7.2000000000000005e-06
1733842330.5040073,3.3e-06,
1733842330.5065594,,-5.1200000000000004e-05
1733842330.6094232,3.9e-06,
1733842330.6116502,,-3.94e-05
1733842330.7140017,3.0799999999999996e-05,
1733842330.7149417,,-7.2000000000000005e-06
1733842330.8257356,1.9e-05,
1733842330.8257356,,2.1e-05
1733842330.9313226,2e-06,
1733842330.9313226,,-2.5999999999999997e-06
1733842331.0342498,1.64e-05,
1733842331.0342498,,-7.2000000000000005e-06
1733842331.1387978,-1.71e-05,
1733842331.1415324,,2.5999999999999997e-06
1733842331.2427914,-3.87e-05,
1733842331.2427914,,3.8e-05
1733842331.3458698,-9.8e-06,
1733842331.3458698,,5.58e-05
1733842331.4492188,-1.5100000000000001e-05,
1733842331.4502652,,3.48e-05
1733842331.5522845,0.0,
1733842331.5522845,,6.6e-06
1733842331.65579,9.8e-06,
1733842331.6588557,,9.2e-06
1733842331.761582,-6.6e-06,
1733842331.761582,,-2.5999999999999997e-06
1733842331.8647609,-1.05e-05,
1733842331.8647609,,2e-06
1733842331.9692867,2e-06,
1733842331.9692867,,1.57e-05
1733842332.0720174,-1.71e-05,
1733842332.073802,,3.67e-05
1733842332.1747997,-8.5e-06,
1733842332.1747997,,-3.3e-06
1733842332.2791402,-9.8e-06,
1733842332.2791402,,-3.48e-05
1733842332.3826659,-7.9e-06,
1733842332.3826659,,-2.0300000000000002e-05
1733842332.4007072,-2.2300000000000003e-05,
1733842332.4038084,,-4.6e-06
1733842332.5101092,-8.5e-06,
1733842332.511436,,2.4299999999999998e-05
1733842332.6122591,-1.2999999999999998e-06,
1733842332.6122591,,1.71e-05
1733842332.7176933,2e-06,
1733842332.72131,,1.31e-05
1733842332.822986,5.199999999999999e-06,
1733842332.822986,,-9.8e-06
1733842332.9261193,2.1e-05,
1733842332.9277418,,5.199999999999999e-06
1733842333.0320227,7.9e-06,
1733842333.0320227,,-2.16e-05
1733842333.1358888,-1.4400000000000001e-05,
1733842333.1388917,,-1.64e-05
1733842333.2413118,5.9e-06,
1733842333.2413118,,-9.2e-06
1733842333.3449414,-2.16e-05,
1733842333.3449414,,-1.05e-05
1733842333.4494858,-2.0300000000000002e-05,
1733842333.4494858,,-1.64e-05
1733842333.5530937,-2.2300000000000003e-05,
1733842333.5530937,,1.31e-05
1733842333.6563158,-1.05e-05,
1733842333.657447,,-6.6e-06
1733842333.7609777,-5.199999999999999e-06,
1733842333.7609777,,-8.5e-06
1733842333.871514,3.3e-06,
1733842333.871514,,-2.1e-05
1733842333.975988,1.12e-05,
1733842333.975988,,-1.57e-05
1733842334.0803077,0.0,
1733842334.0861778,,-1.12e-05
1733842334.1885676,6.6e-06,
1733842334.1885676,,-1.18e-05
1733842334.2923281,7e-07,
1733842334.2923281,,9.8e-06
1733842334.3967152,-2.5999999999999997e-06,
1733842334.3967152,,-6.6e-06
1733842334.5001588,-7e-07,
1733842334.5023775,,-2.0300000000000002e-05
1733842334.6038945,1.71e-05,
1733842334.6063385,,-4.3299999999999995e-05
1733842334.7121973,-5.9e-06,
1733842334.7189736,,-3.0799999999999996e-05
1733842334.8295922,-8.5e-06,
1733842334.8307674,,-5.9699999999999994e-05
1733842334.9338317,2.16e-05,
1733842334.9338317,,-5.64e-05
1733842335.0732887,1.12e-05,
1733842335.073653,,-4.3299999999999995e-05
1733842335.073653,7e-07,
1733842335.073653,,-1.12e-05
1733842335.1833222,2.82e-05,
1733842335.1852987,,1.57e-05
1733842335.2868638,7.9e-06,
1733842335.2868638,,5.9e-06
1733842335.3928626,1.2999999999999998e-06,
1733842335.3928626,,-8.5e-06
1733842335.4972262,-5.05e-05,
1733842335.4972262,,7.2000000000000005e-06
1733842335.6005993,-0.0005661,
1733842335.60323,,2.0300000000000002e-05
1733842335.7068002,-0.0008456,
1733842335.7068002,,3.0200000000000002e-05
1733842335.811237,-0.00033459999999999995,
1733842335.812272,,2e-06
1733842335.9155235,-0.0001476,
1733842335.9177792,,-1.05e-05
1733842336.0192652,-0.0001305,
1733842336.0192652,,-1.38e-05
1733842336.1246111,-0.00012330000000000002,
1733842336.1272187,,2.3e-05
1733842336.2287242,-0.00011549999999999999,
1733842336.2287242,,3.0200000000000002e-05
1733842336.3332293,-0.0001338,
1733842336.3332293,,-1.31e-05
1733842336.437553,-0.0001463,
1733842336.437553,,-2.5600000000000002e-05
1733842336.5417378,-0.0001017,
1733842336.5417378,,-5.9e-06
1733842336.6451442,-9.379999999999999e-05,
1733842336.6476278,,-3.21e-05
1733842336.7519732,-0.000105,
1733842336.7519732,,-5.8399999999999997e-05
1733842336.8556652,-0.0001128,
1733842336.85817,,-1.57e-05
1733842336.9626725,-0.0001319,
1733842336.9637556,,-2e-06
1733842337.0674553,-0.0001227,
1733842337.0691738,,-2.0300000000000002e-05
1733842337.1705048,-0.0001312,
1733842337.1705048,,-2.5999999999999997e-06
1733842337.2752671,-0.00011480000000000001,
1733842337.2752671,,1.9e-05
1733842337.3779242,-6.76e-05,
1733842337.3779242,,1.05e-05
1733842337.4821184,-3.54e-05,
1733842337.4821184,,-1.25e-05
1733842337.58545,-8.79e-05,
1733842337.58545,,7.9e-06
1733842337.6893888,-0.000103,
1733842337.6893888,,8.5e-06
1733842337.8018022,-9.64e-05,
1733842337.806897,,1.71e-05
1733842337.8156946,-9.839999999999999e-05,
1733842337.8156946,,2.5600000000000002e-05
1733842337.9210713,-0.0001141,
1733842337.9429336,,1.05e-05
1733842338.0461025,-0.0001069,
1733842338.0461025,,9.8e-06
1733842338.1496797,-0.00011480000000000001,
1733842338.1652994,,-3.3e-06
1733842338.2698839,-0.000103,
1733842338.2698839,,7.2000000000000005e-06
1733842338.3727798,-0.0001161,
1733842338.3727798,,2.95e-05
1733842338.4769433,-0.0002322,
1733842338.4809718,,1.38e-05
1733842338.584124,-0.0004179,
1733842338.584124,,2.0300000000000002e-05
1733842338.6884646,-0.00045719999999999995,
1733842338.689479,,1.05e-05
1733842338.7927754,-0.0002775,
1733842338.7927754,,-1.64e-05
1733842338.8986807,-0.0001601,
1733842338.901421,,-5.58e-05
1733842339.0027838,-0.0001561,
1733842339.0027838,,3.0200000000000002e-05
1733842339.107284,-0.00015879999999999998,
1733842339.107284,,2.16e-05
1733842339.2114089,-0.00017649999999999998,
1733842339.2144113,,5.9e-06
1733842339.318256,-0.0001778,
1733842339.318256,,-3.28e-05
1733842339.4220912,-0.000143,
1733842339.422713,,1.12e-05
1733842339.5250018,-0.00011480000000000001,
1733842339.526288,,3.15e-05
1733842339.628896,-0.0001574,
1733842339.628896,,-1.97e-05
1733842339.736504,-0.0001771,
1733842339.736504,,-3.0799999999999996e-05
1733842339.8402984,-0.0001568,
1733842339.8441508,,-4e-05
1733842339.9522977,-0.00016729999999999997,
1733842339.9556854,,1.18e-05
1733842339.9596171,-0.00016140000000000002,
1733842339.9609475,,-9.8e-06
1733842340.0645795,-0.0001424,
1733842340.0645795,,-1.4400000000000001e-05
1733842340.1692455,-0.0001371,
1733842340.1698887,,-2.82e-05
1733842340.2729352,-0.000126,
1733842340.2751358,,-2.3e-05
1733842340.3800938,-0.0001207,
1733842340.3891168,,-4.13e-05
1733842340.492127,-0.0001633,
1733842340.4943442,,-2.89e-05
1733842340.5956738,-0.00016199999999999998,
1733842340.5956738,,-2.5999999999999997e-06
1733842340.699474,-0.0001345,
1733842340.7034864,,3.0200000000000002e-05
1733842340.806474,-0.0001089,
1733842340.809761,,9.2e-06
1733842340.9130445,-0.00012200000000000001,
1733842340.9130445,,-3.54e-05
1733842341.0166066,-0.0001325,
1733842341.019118,,-1.97e-05
1733842341.1205091,-0.0001463,
1733842341.1205091,,0.0
1733842341.2333357,-0.00015089999999999998,
1733842341.2333357,,-1.25e-05
1733842341.339155,-0.0001286,
1733842341.339155,,-5.05e-05
1733842341.4426706,-0.00012989999999999999,
1733842341.4426706,,-4.13e-05
1733842341.5473967,-0.0001515,
1733842341.5473967,,8.5e-06
1733842341.6558225,-0.0001699,
1733842341.6569223,,1.18e-05
1733842341.7586777,-0.0001804,
1733842341.7586777,,-3.35e-05
1733842341.8637722,-0.000145,
1733842341.8671877,,-2.2300000000000003e-05
1733842341.968398,-0.0001456,
1733842341.9704168,,1.5100000000000001e-05
1733842342.0731556,-0.0001771,
1733842342.0731556,,-1.5100000000000001e-05
1733842342.1784515,-0.0001771,
1733842342.1784515,,-1.77e-05
1733842342.286531,-0.0001633,
1733842342.286531,,-7e-07
1733842342.3905756,-0.0001601,
1733842342.3923366,,4.6e-06
1733842342.4966028,-0.00018429999999999998,
1733842342.4966028,,-3.9e-06
1733842342.6011233,-0.00017649999999999998,
1733842342.6037595,,-1.18e-05
1733842342.7069812,-0.0001706,
1733842342.7092173,,-4.6e-06
1733842342.810353,-0.0001627,
1733842342.810353,,-4.72e-05
1733842342.9139614,-0.0001706,
1733842342.9139614,,-3.0799999999999996e-05
1733842343.0181694,-0.0001574,
1733842343.0181694,,-1.5100000000000001e-05
1733842343.121687,-0.00015879999999999998,
1733842343.121687,,6.6e-06
1733842343.2250826,-0.00017840000000000003,
1733842343.2250826,,-1.84e-05
1733842343.2250826,-0.000166,
1733842343.2250826,,-3.4099999999999995e-05
1733842343.384434,-0.0001824,
1733842343.384434,,-2.49e-05
1733842343.488531,-0.0001699,
1733842343.488531,,-5.9e-06
1733842343.5916545,-0.0001633,
1733842343.5927117,,-2.69e-05
1733842343.6957028,-0.00015350000000000002,
1733842343.6957028,,-4.66e-05
1733842343.7995298,-0.00016199999999999998,
1733842343.7995298,,-4e-05
1733842343.9072258,-0.0001778,
1733842343.9084933,,2.5999999999999997e-06
1733842344.016639,-0.0001686,
1733842344.016639,,-2.16e-05
1733842344.1705933,-0.0001601,
1733842344.1840146,,-2.4299999999999998e-05
1733842344.188212,-0.0001627,
1733842344.1936414,,-7.9e-06
1733842344.2955062,-0.0001548,
1733842344.2955062,,-4e-05
1733842344.4036028,-0.0001371,
1733842344.408064,,-2.76e-05
1733842344.5105894,-0.0001469,
1733842344.5152597,,-2.95e-05
1733842344.6202483,-0.0001469,
1733842344.6243305,,-1.97e-05
1733842344.730045,-0.0001384,
1733842344.7331717,,-8.5e-06
1733842344.8341773,-0.0001384,
1733842344.8341773,,-4.13e-05
1733842344.9372416,-0.0001371,
1733842344.9372416,,-3.74e-05
1733842345.0414472,-0.00012330000000000002,
1733842345.043602,,-2.49e-05
1733842345.146711,-0.00015219999999999999,
1733842345.1491978,,-7e-07
1733842345.253319,-0.0001607,
1733842345.2682395,,2.2300000000000003e-05
1733842345.374034,-0.0001607,
1733842345.375235,,7.9e-06
1733842345.5330393,-0.0001738,
1733842345.54009,,-2.0300000000000002e-05
1733842345.54009,-0.0001699,
1733842345.54009,,-2.0300000000000002e-05
1733842345.6447551,-0.00015879999999999998,
1733842345.6492462,,-2.0300000000000002e-05
1733842345.7514045,-0.000143,
1733842345.7514045,,-2.69e-05
1733842345.8552485,-0.0001286,
1733842345.8568673,,-4.85e-05
1733842345.9677138,-0.0001391,
1733842345.9714792,,-2.4299999999999998e-05
1733842346.0728734,-0.0001345,
1733842346.075187,,-1.05e-05
1733842346.1771166,-0.0001515,
1733842346.178314,,-1.9e-05
1733842346.282657,-0.0001286,
1733842346.282657,,-1.25e-05
1733842346.3861015,-0.000145,
1733842346.3861015,,-4.4000000000000006e-05
1733842346.4887846,-0.0001607,
1733842346.4914136,,-3.54e-05
1733842346.5951478,-0.0001332,
1733842346.5951478,,-4.5900000000000004e-05
1733842346.6992242,-0.000124,
1733842346.701431,,-3.28e-05
1733842346.8029165,-0.00014099999999999998,
1733842346.805428,,-1.77e-05
1733842346.9064243,-0.0001476,
1733842346.9078708,,-8.5e-06
1733842347.0103512,-0.00014890000000000001,
1733842347.0103512,,5.199999999999999e-06
1733842347.0154161,-0.000143,
1733842347.0189354,,-7e-07
1733842347.121234,-0.000145,
1733842347.123907,,1.9e-05
1733842347.2261143,-0.0001568,
1733842347.227638,,2.5600000000000002e-05
1733842347.3299723,-0.00017250000000000002,
1733842347.3299723,,-2.4299999999999998e-05
1733842347.4346533,-0.00016729999999999997,
1733842347.4346533,,-2.62e-05
1733842347.5384429,-0.0001463,
1733842347.5384429,,7e-07
1733842347.6430712,-0.0001752,
1733842347.6430712,,-2.16e-05
1733842347.7479923,-0.00016729999999999997,
1733842347.7479923,,-2.5600000000000002e-05
1733842347.8526156,-0.00012529999999999998,
1733842347.856846,,1.71e-05
1733842347.959037,-0.0001187,
1733842347.959037,,-1.25e-05
1733842348.0622861,-0.00016140000000000002,
1733842348.0622861,,-4.85e-05
1733842348.1672022,-0.00017649999999999998,
1733842348.1672022,,-6.17e-05
1733842348.2752395,-0.0001699,
1733842348.2759094,,-1.4400000000000001e-05
1733842348.3783674,-0.0001456,
1733842348.380634,,6.6e-06
